Path,Video,Subject,SuperTrial,Capture,StartFrame,EndFrame,Gesture
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture1,Suturing_G005_capture1,G,G005,capture1,806,933,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture1,Suturing_G005_capture1,G,G005,capture1,934,1061,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture1,Suturing_G005_capture1,G,G005,capture1,1062,1180,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture1,Suturing_G005_capture1,G,G005,capture1,1181,1235,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture1,Suturing_G005_capture1,G,G005,capture1,1236,1562,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture1,Suturing_G005_capture1,G,G005,capture1,1563,1749,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture1,Suturing_G005_capture1,G,G005,capture1,1750,1873,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture1,Suturing_G005_capture1,G,G005,capture1,1874,1925,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture1,Suturing_G005_capture1,G,G005,capture1,1926,2148,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture1,Suturing_G005_capture1,G,G005,capture1,2149,2274,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture1,Suturing_G005_capture1,G,G005,capture1,2275,2454,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,1,99,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,100,202,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,203,248,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,249,445,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,446,610,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,611,726,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,727,805,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,806,933,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,934,1061,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,1062,1180,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,1181,1235,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,1236,1562,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,1563,1749,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,1750,1873,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,1874,1925,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,1926,2148,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,2149,2274,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_G005_capture2,Suturing_G005_capture2,G,G005,capture2,2275,2454,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,90,165,G1
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,166,317,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,318,552,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,553,710,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,711,1462,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,1463,1635,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,1636,1817,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,1818,2007,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,2008,2275,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,2276,2537,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,2538,2643,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,2644,2741,G10
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,2742,2792,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,2793,2951,G10
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,2952,2995,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,2996,3084,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,3085,3151,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,3152,3399,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,3400,3622,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,3623,3963,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,3964,4164,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,4165,4368,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,4369,4568,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,4569,4975,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,4976,5194,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture1,Suturing_H001_capture1,H,H001,capture1,5195,5363,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,90,165,G1
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,166,317,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,318,552,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,553,710,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,711,1462,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,1463,1635,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,1636,1817,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,1818,2007,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,2008,2275,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,2276,2537,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,2538,2643,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,2644,2741,G10
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,2742,2792,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,2793,2951,G10
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,2952,2995,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,2996,3084,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,3085,3151,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,3152,3399,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,3400,3622,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,3623,3963,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,3964,4164,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,4165,4368,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,4369,4568,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,4569,4975,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,4976,5194,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H001_capture2,Suturing_H001_capture2,H,H001,capture2,5195,5363,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,1,90,G1
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,91,245,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,246,434,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,435,552,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,553,908,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,909,1113,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,1114,1162,G9
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,1163,1347,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,1348,1492,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,1493,1708,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,1709,1873,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,1874,1991,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,1992,2090,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,2091,2432,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,2433,2549,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,2550,2682,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,2683,2807,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,2808,3008,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,3009,3149,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture1,Suturing_H003_capture1,H,H003,capture1,3150,3320,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,1,90,G1
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,91,245,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,246,434,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,435,552,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,553,908,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,909,1113,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,1114,1162,G9
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,1163,1347,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,1348,1492,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,1493,1708,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,1709,1873,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,1874,1991,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,1992,2090,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,2091,2432,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,2433,2549,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,2550,2682,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,2683,2807,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,2808,3008,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,3009,3149,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H003_capture2,Suturing_H003_capture2,H,H003,capture2,3150,3320,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,1,75,G1
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,76,193,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,194,381,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,382,475,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,476,660,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,661,816,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,817,990,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,991,1022,G9
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,1023,1173,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,1174,1295,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,1296,1533,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,1534,2014,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,2015,2059,G9
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,2060,2271,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,2272,2401,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,2402,2631,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,2632,2860,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,2861,3046,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,3047,3149,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,3150,3566,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,3567,3780,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture1,Suturing_H004_capture1,H,H004,capture1,3781,4020,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,1,75,G1
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,76,193,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,194,381,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,382,475,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,476,660,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,661,816,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,817,990,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,991,1022,G9
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,1023,1173,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,1174,1295,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,1296,1533,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,1534,2014,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,2015,2059,G9
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,2060,2271,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,2272,2401,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,2402,2631,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,2632,2860,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,2861,3046,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,3047,3149,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,3150,3566,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,3567,3780,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H004_capture2,Suturing_H004_capture2,H,H004,capture2,3781,4020,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,1,131,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,132,320,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,321,413,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,414,619,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,620,767,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,768,961,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,962,1128,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,1129,1429,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,1430,1667,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,1668,1828,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,1829,1933,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,1934,2288,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,2289,2453,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,2454,2624,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,2625,2738,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,2739,2998,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,2999,3127,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture1,Suturing_H005_capture1,H,H005,capture1,3128,3279,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,1,131,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,132,320,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,321,413,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,414,619,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,620,767,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,768,961,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,962,1128,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,1129,1429,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,1430,1667,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,1668,1828,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,1829,1933,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,1934,2288,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,2289,2453,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,2454,2624,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,2625,2738,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,2739,2998,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,2999,3127,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_H005_capture2,Suturing_H005_capture2,H,H005,capture2,3128,3279,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,1,30,G1
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,31,164,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,165,358,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,359,508,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,509,876,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,877,1046,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,1047,1194,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,1195,1351,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,1352,1621,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,1622,1808,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,1809,2017,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,2018,2129,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,2130,2507,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,2508,2642,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,2643,2905,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,2906,3370,G10
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,3371,3508,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,3509,3813,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_I001_capture1,Suturing_I001_capture1,I,I001,capture1,3814,4026,G6
