Path,Video,Subject,SuperTrial,Capture,StartFrame,EndFrame,Gesture
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,209,383,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,384,561,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,562,666,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,667,723,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,724,799,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,800,875,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,876,1101,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,1102,1156,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,1157,1185,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,1186,1268,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,1269,1464,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,1465,1523,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,1524,1568,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,1569,1625,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,1626,1733,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,1734,1779,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,1780,1854,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,1855,1962,G11
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,15,169,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,170,334,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,335,419,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,420,552,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,553,709,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,710,898,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,899,943,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,944,1159,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,1160,1263,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,1264,1539,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,1540,1640,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,1641,1760,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,1761,1889,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,1890,2247,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,2248,2354,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,2355,2477,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,2478,2567,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,2568,2776,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,2777,2850,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,2851,2946,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture1,Needle_Passing_E001_capture1,E,E001,capture1,2947,3230,G11
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,15,169,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,170,334,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,335,419,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,420,552,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,553,709,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,710,898,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,899,943,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,944,1159,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,1160,1263,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,1264,1539,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,1540,1640,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,1641,1760,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,1761,1889,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,1890,2247,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,2248,2354,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,2355,2477,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,2478,2567,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,2568,2776,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,2777,2850,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,2851,2946,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E001_capture2,Needle_Passing_E001_capture2,E,E001,capture2,2947,3230,G11
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,103,147,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,148,508,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,509,766,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,767,833,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,834,958,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,959,1028,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,1029,1239,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,1240,1333,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,1334,1457,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,1458,1608,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,1609,2028,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,2029,2282,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,2283,2381,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,2382,2606,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,2607,2948,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,2949,3063,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,3064,3136,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture1,Needle_Passing_E003_capture1,E,E003,capture1,3137,3414,G11
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,103,147,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,148,508,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,509,766,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,767,833,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,834,958,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,959,1028,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,1029,1239,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,1240,1333,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,1334,1457,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,1458,1608,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,1609,2028,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,2029,2282,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,2283,2381,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,2382,2606,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,2607,2948,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,2949,3063,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,3064,3136,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E003_capture2,Needle_Passing_E003_capture2,E,E003,capture2,3137,3414,G11
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,73,213,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,214,395,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,396,784,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,785,997,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,998,1105,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,1106,1229,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,1230,1319,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,1320,1469,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,1470,1550,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,1551,1733,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,1734,1827,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,1828,2004,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,2005,2086,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,2087,2251,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,2252,2365,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,2366,2919,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,2920,3031,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,3032,3140,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture1,Needle_Passing_E004_capture1,E,E004,capture1,3141,3318,G11
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,73,213,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,214,395,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,396,784,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,785,997,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,998,1105,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,1106,1229,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,1230,1319,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,1320,1469,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,1470,1550,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,1551,1733,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,1734,1827,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,1828,2004,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,2005,2086,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,2087,2251,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,2252,2365,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,2366,2919,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,2920,3031,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,3032,3140,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E004_capture2,Needle_Passing_E004_capture2,E,E004,capture2,3141,3318,G11
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,94,166,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,167,368,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,369,552,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,553,763,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,764,844,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,845,985,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,986,1124,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,1125,1397,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,1398,1469,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,1470,1616,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,1617,1738,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,1739,1911,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,1912,2426,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,2427,2503,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,2504,2643,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,2644,2978,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,2979,3051,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,3052,3129,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture1,Needle_Passing_E005_capture1,E,E005,capture1,3130,3326,G11
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,94,166,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,167,368,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,369,552,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,553,763,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,764,844,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,845,985,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,986,1124,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,1125,1397,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,1398,1469,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,1470,1616,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,1617,1738,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,1739,1911,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,1912,2426,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,2427,2503,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,2504,2643,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,2644,2978,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,2979,3051,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,3052,3129,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_E005_capture2,Needle_Passing_E005_capture2,E,E005,capture2,3130,3326,G11
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_F001_capture1,Needle_Passing_F001_capture1,F,F001,capture1,1,67,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_F001_capture1,Needle_Passing_F001_capture1,F,F001,capture1,68,147,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_F001_capture1,Needle_Passing_F001_capture1,F,F001,capture1,148,374,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_F001_capture1,Needle_Passing_F001_capture1,F,F001,capture1,375,479,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_F001_capture1,Needle_Passing_F001_capture1,F,F001,capture1,480,578,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_F001_capture1,Needle_Passing_F001_capture1,F,F001,capture1,579,776,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_F001_capture1,Needle_Passing_F001_capture1,F,F001,capture1,777,884,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_F001_capture1,Needle_Passing_F001_capture1,F,F001,capture1,885,962,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_F001_capture1,Needle_Passing_F001_capture1,F,F001,capture1,963,1031,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_F001_capture1,Needle_Passing_F001_capture1,F,F001,capture1,1032,1198,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_F001_capture1,Needle_Passing_F001_capture1,F,F001,capture1,1199,1331,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_F001_capture1,Needle_Passing_F001_capture1,F,F001,capture1,1332,1384,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_F001_capture1,Needle_Passing_F001_capture1,F,F001,capture1,1385,1461,G4
