Path,Video,Subject,SuperTrial,Capture,StartFrame,EndFrame,Gesture
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture1,Knot_Tying_G004_capture1,G,G004,capture1,2620,3258,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture1,Knot_Tying_G004_capture1,G,G004,capture1,3259,3342,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture1,Knot_Tying_G004_capture1,G,G004,capture1,3343,3422,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture1,Knot_Tying_G004_capture1,G,G004,capture1,3423,3471,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture1,Knot_Tying_G004_capture1,G,G004,capture1,3472,3754,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture1,Knot_Tying_G004_capture1,G,G004,capture1,3755,3853,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture2,Knot_Tying_G004_capture2,G,G004,capture2,80,359,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture2,Knot_Tying_G004_capture2,G,G004,capture2,360,439,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture2,Knot_Tying_G004_capture2,G,G004,capture2,440,1283,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture2,Knot_Tying_G004_capture2,G,G004,capture2,1284,1529,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture2,Knot_Tying_G004_capture2,G,G004,capture2,1530,1605,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture2,Knot_Tying_G004_capture2,G,G004,capture2,1606,1683,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture2,Knot_Tying_G004_capture2,G,G004,capture2,1684,2305,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture2,Knot_Tying_G004_capture2,G,G004,capture2,2306,2426,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture2,Knot_Tying_G004_capture2,G,G004,capture2,2427,2511,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture2,Knot_Tying_G004_capture2,G,G004,capture2,2512,2619,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture2,Knot_Tying_G004_capture2,G,G004,capture2,2620,3258,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture2,Knot_Tying_G004_capture2,G,G004,capture2,3259,3342,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture2,Knot_Tying_G004_capture2,G,G004,capture2,3343,3422,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture2,Knot_Tying_G004_capture2,G,G004,capture2,3423,3471,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture2,Knot_Tying_G004_capture2,G,G004,capture2,3472,3754,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture2,Knot_Tying_G004_capture2,G,G004,capture2,3755,3853,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture1,Knot_Tying_G005_capture1,G,G005,capture1,23,257,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture1,Knot_Tying_G005_capture1,G,G005,capture1,258,325,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture1,Knot_Tying_G005_capture1,G,G005,capture1,326,372,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture1,Knot_Tying_G005_capture1,G,G005,capture1,373,567,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture1,Knot_Tying_G005_capture1,G,G005,capture1,568,1018,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture1,Knot_Tying_G005_capture1,G,G005,capture1,1019,1081,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture1,Knot_Tying_G005_capture1,G,G005,capture1,1082,1175,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture1,Knot_Tying_G005_capture1,G,G005,capture1,1176,1559,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture1,Knot_Tying_G005_capture1,G,G005,capture1,1560,1636,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture2,Knot_Tying_G005_capture2,G,G005,capture2,23,257,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture2,Knot_Tying_G005_capture2,G,G005,capture2,258,325,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture2,Knot_Tying_G005_capture2,G,G005,capture2,326,372,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture2,Knot_Tying_G005_capture2,G,G005,capture2,373,567,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture2,Knot_Tying_G005_capture2,G,G005,capture2,568,1018,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture2,Knot_Tying_G005_capture2,G,G005,capture2,1019,1081,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture2,Knot_Tying_G005_capture2,G,G005,capture2,1082,1175,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture2,Knot_Tying_G005_capture2,G,G005,capture2,1176,1559,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G005_capture2,Knot_Tying_G005_capture2,G,G005,capture2,1560,1636,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H003_capture1,Knot_Tying_H003_capture1,H,H003,capture1,193,339,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H003_capture1,Knot_Tying_H003_capture1,H,H003,capture1,340,670,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H003_capture1,Knot_Tying_H003_capture1,H,H003,capture1,671,861,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H003_capture1,Knot_Tying_H003_capture1,H,H003,capture1,862,1057,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H003_capture1,Knot_Tying_H003_capture1,H,H003,capture1,1058,1148,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H003_capture1,Knot_Tying_H003_capture1,H,H003,capture1,1149,1305,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H003_capture1,Knot_Tying_H003_capture1,H,H003,capture1,1306,1469,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H003_capture1,Knot_Tying_H003_capture1,H,H003,capture1,1470,1570,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H003_capture2,Knot_Tying_H003_capture2,H,H003,capture2,193,339,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H003_capture2,Knot_Tying_H003_capture2,H,H003,capture2,340,670,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H003_capture2,Knot_Tying_H003_capture2,H,H003,capture2,671,861,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H003_capture2,Knot_Tying_H003_capture2,H,H003,capture2,862,1057,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H003_capture2,Knot_Tying_H003_capture2,H,H003,capture2,1058,1148,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H003_capture2,Knot_Tying_H003_capture2,H,H003,capture2,1149,1305,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H003_capture2,Knot_Tying_H003_capture2,H,H003,capture2,1306,1469,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H003_capture2,Knot_Tying_H003_capture2,H,H003,capture2,1470,1570,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture1,Knot_Tying_H004_capture1,H,H004,capture1,1,40,G1
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture1,Knot_Tying_H004_capture1,H,H004,capture1,41,261,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture1,Knot_Tying_H004_capture1,H,H004,capture1,262,372,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture1,Knot_Tying_H004_capture1,H,H004,capture1,373,458,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture1,Knot_Tying_H004_capture1,H,H004,capture1,459,615,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture1,Knot_Tying_H004_capture1,H,H004,capture1,616,890,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture1,Knot_Tying_H004_capture1,H,H004,capture1,891,971,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture1,Knot_Tying_H004_capture1,H,H004,capture1,972,1060,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture1,Knot_Tying_H004_capture1,H,H004,capture1,1061,1219,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture1,Knot_Tying_H004_capture1,H,H004,capture1,1220,1300,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture2,Knot_Tying_H004_capture2,H,H004,capture2,1,40,G1
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture2,Knot_Tying_H004_capture2,H,H004,capture2,41,261,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture2,Knot_Tying_H004_capture2,H,H004,capture2,262,372,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture2,Knot_Tying_H004_capture2,H,H004,capture2,373,458,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture2,Knot_Tying_H004_capture2,H,H004,capture2,459,615,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture2,Knot_Tying_H004_capture2,H,H004,capture2,616,890,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture2,Knot_Tying_H004_capture2,H,H004,capture2,891,971,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture2,Knot_Tying_H004_capture2,H,H004,capture2,972,1060,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture2,Knot_Tying_H004_capture2,H,H004,capture2,1061,1219,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H004_capture2,Knot_Tying_H004_capture2,H,H004,capture2,1220,1300,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture1,Knot_Tying_H005_capture1,H,H005,capture1,1,19,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture1,Knot_Tying_H005_capture1,H,H005,capture1,20,100,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture1,Knot_Tying_H005_capture1,H,H005,capture1,101,274,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture1,Knot_Tying_H005_capture1,H,H005,capture1,275,454,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture1,Knot_Tying_H005_capture1,H,H005,capture1,455,608,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture1,Knot_Tying_H005_capture1,H,H005,capture1,609,984,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture1,Knot_Tying_H005_capture1,H,H005,capture1,985,1081,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture1,Knot_Tying_H005_capture1,H,H005,capture1,1082,1174,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture1,Knot_Tying_H005_capture1,H,H005,capture1,1175,1376,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture1,Knot_Tying_H005_capture1,H,H005,capture1,1377,1460,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture2,Knot_Tying_H005_capture2,H,H005,capture2,1,19,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture2,Knot_Tying_H005_capture2,H,H005,capture2,20,100,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture2,Knot_Tying_H005_capture2,H,H005,capture2,101,274,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture2,Knot_Tying_H005_capture2,H,H005,capture2,275,454,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture2,Knot_Tying_H005_capture2,H,H005,capture2,455,608,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture2,Knot_Tying_H005_capture2,H,H005,capture2,609,984,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture2,Knot_Tying_H005_capture2,H,H005,capture2,985,1081,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture2,Knot_Tying_H005_capture2,H,H005,capture2,1082,1174,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture2,Knot_Tying_H005_capture2,H,H005,capture2,1175,1376,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_H005_capture2,Knot_Tying_H005_capture2,H,H005,capture2,1377,1460,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture1,Knot_Tying_I001_capture1,I,I001,capture1,20,94,G1
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture1,Knot_Tying_I001_capture1,I,I001,capture1,95,248,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture1,Knot_Tying_I001_capture1,I,I001,capture1,249,441,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture1,Knot_Tying_I001_capture1,I,I001,capture1,442,1270,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture1,Knot_Tying_I001_capture1,I,I001,capture1,1271,1449,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture1,Knot_Tying_I001_capture1,I,I001,capture1,1450,1524,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture1,Knot_Tying_I001_capture1,I,I001,capture1,1525,1699,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture1,Knot_Tying_I001_capture1,I,I001,capture1,1700,1852,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture1,Knot_Tying_I001_capture1,I,I001,capture1,1853,1947,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture1,Knot_Tying_I001_capture1,I,I001,capture1,1948,2085,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture1,Knot_Tying_I001_capture1,I,I001,capture1,2086,2245,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture2,Knot_Tying_I001_capture2,I,I001,capture2,20,94,G1
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture2,Knot_Tying_I001_capture2,I,I001,capture2,95,248,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture2,Knot_Tying_I001_capture2,I,I001,capture2,249,441,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture2,Knot_Tying_I001_capture2,I,I001,capture2,442,1270,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture2,Knot_Tying_I001_capture2,I,I001,capture2,1271,1449,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture2,Knot_Tying_I001_capture2,I,I001,capture2,1450,1524,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture2,Knot_Tying_I001_capture2,I,I001,capture2,1525,1699,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture2,Knot_Tying_I001_capture2,I,I001,capture2,1700,1852,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture2,Knot_Tying_I001_capture2,I,I001,capture2,1853,1947,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture2,Knot_Tying_I001_capture2,I,I001,capture2,1948,2085,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I001_capture2,Knot_Tying_I001_capture2,I,I001,capture2,2086,2245,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture1,Knot_Tying_I002_capture1,I,I002,capture1,6,114,G1
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture1,Knot_Tying_I002_capture1,I,I002,capture1,115,423,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture1,Knot_Tying_I002_capture1,I,I002,capture1,424,713,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture1,Knot_Tying_I002_capture1,I,I002,capture1,714,806,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture1,Knot_Tying_I002_capture1,I,I002,capture1,807,1364,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture1,Knot_Tying_I002_capture1,I,I002,capture1,1365,1626,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture1,Knot_Tying_I002_capture1,I,I002,capture1,1627,1853,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture1,Knot_Tying_I002_capture1,I,I002,capture1,1854,1985,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture1,Knot_Tying_I002_capture1,I,I002,capture1,1986,2225,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture1,Knot_Tying_I002_capture1,I,I002,capture1,2226,2350,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture2,Knot_Tying_I002_capture2,I,I002,capture2,6,114,G1
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture2,Knot_Tying_I002_capture2,I,I002,capture2,115,423,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture2,Knot_Tying_I002_capture2,I,I002,capture2,424,713,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture2,Knot_Tying_I002_capture2,I,I002,capture2,714,806,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture2,Knot_Tying_I002_capture2,I,I002,capture2,807,1364,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture2,Knot_Tying_I002_capture2,I,I002,capture2,1365,1626,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture2,Knot_Tying_I002_capture2,I,I002,capture2,1627,1853,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture2,Knot_Tying_I002_capture2,I,I002,capture2,1854,1985,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture2,Knot_Tying_I002_capture2,I,I002,capture2,1986,2225,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I002_capture2,Knot_Tying_I002_capture2,I,I002,capture2,2226,2350,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture1,Knot_Tying_I003_capture1,I,I003,capture1,1,103,G1
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture1,Knot_Tying_I003_capture1,I,I003,capture1,104,260,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture1,Knot_Tying_I003_capture1,I,I003,capture1,261,418,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture1,Knot_Tying_I003_capture1,I,I003,capture1,419,492,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture1,Knot_Tying_I003_capture1,I,I003,capture1,493,738,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture1,Knot_Tying_I003_capture1,I,I003,capture1,739,863,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture1,Knot_Tying_I003_capture1,I,I003,capture1,864,1204,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture1,Knot_Tying_I003_capture1,I,I003,capture1,1205,1399,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture1,Knot_Tying_I003_capture1,I,I003,capture1,1400,1657,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture1,Knot_Tying_I003_capture1,I,I003,capture1,1658,1851,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture1,Knot_Tying_I003_capture1,I,I003,capture1,1852,1975,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture2,Knot_Tying_I003_capture2,I,I003,capture2,1,103,G1
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture2,Knot_Tying_I003_capture2,I,I003,capture2,104,260,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture2,Knot_Tying_I003_capture2,I,I003,capture2,261,418,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture2,Knot_Tying_I003_capture2,I,I003,capture2,419,492,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture2,Knot_Tying_I003_capture2,I,I003,capture2,493,738,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture2,Knot_Tying_I003_capture2,I,I003,capture2,739,863,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture2,Knot_Tying_I003_capture2,I,I003,capture2,864,1204,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture2,Knot_Tying_I003_capture2,I,I003,capture2,1205,1399,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture2,Knot_Tying_I003_capture2,I,I003,capture2,1400,1657,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture2,Knot_Tying_I003_capture2,I,I003,capture2,1658,1851,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I003_capture2,Knot_Tying_I003_capture2,I,I003,capture2,1852,1975,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture1,Knot_Tying_I005_capture1,I,I005,capture1,1,91,G1
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture1,Knot_Tying_I005_capture1,I,I005,capture1,92,254,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture1,Knot_Tying_I005_capture1,I,I005,capture1,255,416,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture1,Knot_Tying_I005_capture1,I,I005,capture1,417,485,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture1,Knot_Tying_I005_capture1,I,I005,capture1,486,1050,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture1,Knot_Tying_I005_capture1,I,I005,capture1,1051,1189,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture1,Knot_Tying_I005_capture1,I,I005,capture1,1190,1867,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture1,Knot_Tying_I005_capture1,I,I005,capture1,1868,2122,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture1,Knot_Tying_I005_capture1,I,I005,capture1,2123,2254,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture1,Knot_Tying_I005_capture1,I,I005,capture1,2255,2498,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture1,Knot_Tying_I005_capture1,I,I005,capture1,2499,2612,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture2,Knot_Tying_I005_capture2,I,I005,capture2,1,91,G1
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture2,Knot_Tying_I005_capture2,I,I005,capture2,92,254,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture2,Knot_Tying_I005_capture2,I,I005,capture2,255,416,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture2,Knot_Tying_I005_capture2,I,I005,capture2,417,485,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture2,Knot_Tying_I005_capture2,I,I005,capture2,486,1050,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture2,Knot_Tying_I005_capture2,I,I005,capture2,1051,1189,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture2,Knot_Tying_I005_capture2,I,I005,capture2,1190,1867,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture2,Knot_Tying_I005_capture2,I,I005,capture2,1868,2122,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture2,Knot_Tying_I005_capture2,I,I005,capture2,2123,2254,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture2,Knot_Tying_I005_capture2,I,I005,capture2,2255,2498,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_I005_capture2,Knot_Tying_I005_capture2,I,I005,capture2,2499,2612,G11
